8/1/20,BTC,0.254226
8/1/20,ETH,0.109423
8/1/20,XRP,0.059947
8/1/20,BCH,0.041448
8/1/20,BSV,0.036247
8/1/20,LTC,0.034192
8/1/20,ADA,0.033368
8/1/20,CRO,0.030708
8/1/20,BNB,0.030388
8/1/20,EOS,0.029903
8/1/20,LINK,0.029012
8/1/20,XTZ,0.025468
8/1/20,XLM,0.024788
8/1/20,XMR,0.021477
8/1/20,TRX,0.020887
8/1/20,LEO,0.019723
8/1/20,VEN,0.017210
8/1/20,HT,0.017093
8/1/20,ETC,0.016328
8/1/20,NEO,0.016302
8/1/20,IOTA,0.016052
8/1/20,DASH,0.015684
8/1/20,ZEC,0.014975
8/1/20,ATOM,0.014958
8/1/20,MKR,0.013168
8/1/20,ONT,0.012414
8/1/20,XEM,0.012091
8/1/20,HEDG,0.011408
8/1/20,BAT,0.010786
8/1/20,COMP,0.010327
